conid,landing_ok,landing_objective,landing_mstar,landing_overall_ratings,landing_mf_key_ratios,landing_risk_statistics,landing_top10,landing_key_profile,landing_ownership,landing_dividends,landing_mf_esg,yield_profile,status_profile,yield_holdings,status_holdings,yield_ratios,status_ratios,yield_lipper,status_lipper,yield_esg,status_esg,yield_divs,status_divs,yield_mstar,status_mstar,yield_owner,status_owner,yield_sma_tick,status_sma_tick,yield_sma_high_low,status_sma_high_low,yield_sma_search,status_sma_search,yield_perf,status_perf,period_perf,attempts_perf,yield_risk,status_risk,period_risk,attempts_risk
794639079,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
664682502,True,False,False,False,False,False,False,False,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
561043571,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
837671963,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
68490006,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
776731858,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
597954921,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
79000351,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
794915801,True,True,False,False,True,False,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
366248610,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
83941935,True,True,False,False,False,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
810312504,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
96079044,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
663892061,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
306081825,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
44000333,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
425171960,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
320227574,True,True,True,True,True,True,True,True,True,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,True,200,True,200,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
179253616,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
247848809,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
317605587,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
595397427,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
345851226,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
787740878,True,True,True,True,True,True,True,True,True,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,True,200,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
616868029,True,True,False,False,False,True,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
603516428,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
46636450,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
310169235,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
826423833,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
780951106,True,False,False,False,False,False,False,False,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
400742635,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
327712393,True,True,True,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
788427566,True,True,True,False,True,False,True,True,False,True,True,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
443757867,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
611552064,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,True,200,True,200,True,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
294729601,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
698200864,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
746706710,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
14711498,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
68489912,True,True,False,False,False,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
256586284,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
756894959,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,1Y,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:1
49330120,True,True,False,True,False,True,False,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
583996499,True,True,False,True,False,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
228590488,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
360766247,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
812925599,True,True,False,False,True,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
366247966,True,True,False,False,False,True,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
558656915,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
566361455,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
118969176,True,True,False,True,True,True,True,True,True,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,True,200,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
593658235,True,True,False,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,3Y,10Y:200:0|5Y:200:0|3Y:200:1
314584699,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,True,200,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
526470284,True,True,False,True,True,True,True,True,False,True,False,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,True,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
308158894,True,False,False,False,False,False,False,False,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,False,404,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
460623530,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
677554709,True,False,False,False,False,False,False,True,False,True,False,True,200,True,200,False,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0,False,200,,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:0
787272453,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,6M,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:1
726429006,True,True,False,False,False,True,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,10Y,10Y:200:1
233139689,True,True,True,True,True,True,True,True,False,True,True,True,200,True,200,True,200,True,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,5Y,10Y:200:0|5Y:200:1
767907388,True,True,False,False,True,False,True,True,False,True,False,True,200,True,200,True,200,False,200,False,400,True,200,True,200,False,404,False,404,False,404,False,200,True,200,10Y,10Y:200:1,True,200,6M,10Y:200:0|5Y:200:0|3Y:200:0|1Y:200:0|6M:200:1
